"dataid";"localminute";"use";"air1";"air2";"air3";"airwindowunit1";"aquarium1";"bathroom1";"bathroom2";"bedroom1";"bedroom2";"bedroom3";"bedroom4";"bedroom5";"car1";"clotheswasher1";"clotheswasher_dryg1";"diningroom1";"diningroom2";"dishwasher1";"disposal1";"drye1";"dryg1";"freezer1";"furnace1";"furnace2";"garage1";"garage2";"gen";"grid";"heater1";"housefan1";"icemaker1";"jacuzzi1";"kitchen1";"kitchen2";"kitchenapp1";"kitchenapp2";"lights_plugs1";"lights_plugs2";"lights_plugs3";"lights_plugs4";"lights_plugs5";"lights_plugs6";"livingroom1";"livingroom2";"microwave1";"office1";"outsidelights_plugs1";"outsidelights_plugs2";"oven1";"oven2";"pool1";"pool2";"poollight1";"poolpump1";"pump1";"range1";"refrigerator1";"refrigerator2";"security1";"shed1";"sprinkler1";"unknown1";"unknown2";"unknown3";"unknown4";"utilityroom1";"venthood1";"waterheater1";"waterheater2";"winecooler1"
9803;"2013-12-14 07:50:00-06";0.287;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.287;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.106;;;;;;;;;;;0;;
9803;"2013-12-14 07:51:00-06";0.286;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.286;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.106;;;;;;;;;;;0;;
9803;"2013-12-14 07:52:00-06";0.283;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.283;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-14 07:53:00-06";0.274;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.274;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.105;;;;;;;;;;;0;;
9803;"2013-12-14 07:54:00-06";0.278;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.278;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-14 07:55:00-06";0.271;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.271;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-14 07:56:00-06";0.271;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.271;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-14 07:57:00-06";0.279;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.279;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-14 07:58:00-06";0.270;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.270;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-14 07:59:00-06";0.280;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.280;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.103;;;;;;;;;;;0;;
9803;"2013-12-14 08:00:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-14 08:01:00-06";0.271;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.271;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-14 08:02:00-06";0.279;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.279;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.102;;;;;;;;;;;0;;
9803;"2013-12-14 08:03:00-06";0.269;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.269;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-14 08:04:00-06";0.275;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.275;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-14 08:05:00-06";0.271;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.271;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-14 08:06:00-06";0.270;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.270;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-14 08:07:00-06";0.266;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.266;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-14 08:08:00-06";0.279;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.279;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-14 08:09:00-06";0.277;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.277;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.100;;;;;;;;;;;0;;
9803;"2013-12-14 08:10:00-06";0.269;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.269;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-14 08:11:00-06";0.277;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.277;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-14 08:12:00-06";0.274;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.274;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-14 08:13:00-06";0.266;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.266;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-14 08:14:00-06";0.272;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.272;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-14 08:15:00-06";0.268;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.268;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:16:00-06";0.276;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.276;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:17:00-06";0.268;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.268;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:18:00-06";0.267;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.267;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:19:00-06";0.297;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.297;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.104;;;;;;;;;;;0;;
9803;"2013-12-14 08:20:00-06";0.330;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.330;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.101;;;;;;;;;;;0;;
9803;"2013-12-14 08:21:00-06";0.329;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.329;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.099;;;;;;;;;;;0;;
9803;"2013-12-14 08:22:00-06";0.332;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.332;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:23:00-06";0.372;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.372;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:24:00-06";0.368;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.368;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.098;;;;;;;;;;;0;;
9803;"2013-12-14 08:25:00-06";0.353;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.353;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-14 08:26:00-06";0.333;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.333;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-14 08:27:00-06";0.388;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.388;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-14 08:28:00-06";0.382;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.382;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-14 08:29:00-06";0.405;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.405;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.097;;;;;;;;;;;0;;
9803;"2013-12-14 08:30:00-06";0.440;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.440;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-14 08:31:00-06";0.433;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.433;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-14 08:32:00-06";0.432;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.432;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-14 08:33:00-06";0.440;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.440;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-14 08:34:00-06";0.435;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.435;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-14 08:35:00-06";0.396;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.396;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.096;;;;;;;;;;;0;;
9803;"2013-12-14 08:36:00-06";0.404;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.404;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-14 08:37:00-06";0.406;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.406;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-14 08:38:00-06";0.404;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.404;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-14 08:39:00-06";0.394;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.394;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-14 08:40:00-06";0.339;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.339;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.095;;;;;;;;;;;0;;
9803;"2013-12-14 08:41:00-06";0.305;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.305;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-14 08:42:00-06";0.301;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.301;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-14 08:43:00-06";0.289;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.289;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-14 08:44:00-06";0.264;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.264;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-14 08:45:00-06";0.267;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.267;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-14 08:46:00-06";0.265;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.265;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.094;;;;;;;;;;;0;;
9803;"2013-12-14 08:47:00-06";0.227;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.227;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0.050;;;;;;;;;;;0;;
9803;"2013-12-14 08:48:00-06";0.180;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.180;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:49:00-06";0.181;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.181;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:50:00-06";0.178;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.178;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:51:00-06";0.173;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.173;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:52:00-06";0.174;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.174;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:53:00-06";0.173;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.173;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:54:00-06";0.178;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.178;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:55:00-06";0.179;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.179;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:56:00-06";0.175;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.175;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:57:00-06";0.176;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.176;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:58:00-06";0.176;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.176;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 08:59:00-06";0.172;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.172;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:00:00-06";0.178;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.178;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:01:00-06";0.171;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.171;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:02:00-06";0.170;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.170;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:03:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:04:00-06";0.238;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.238;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:05:00-06";0.273;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.273;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:06:00-06";0.206;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.206;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:07:00-06";0.207;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.207;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:08:00-06";0.171;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.171;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:09:00-06";0.182;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.182;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:10:00-06";0.177;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.177;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:11:00-06";0.170;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.170;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:12:00-06";0.172;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.172;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:13:00-06";0.174;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.174;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:14:00-06";0.169;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.169;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:15:00-06";0.181;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.181;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:16:00-06";0.190;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.190;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:17:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:18:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:19:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:20:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:21:00-06";0.190;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.190;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:22:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:23:00-06";0.177;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.177;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:24:00-06";0.182;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.182;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:25:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.016;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:26:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:27:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:28:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:29:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:30:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:31:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:32:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:33:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:34:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:35:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:36:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:37:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:38:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:39:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:40:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:41:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:42:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:43:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:44:00-06";0.185;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.185;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:45:00-06";0.184;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.184;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:46:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:47:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:48:00-06";0.191;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.191;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:49:00-06";0.186;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.186;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:50:00-06";0.179;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.179;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:51:00-06";0.179;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.179;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:52:00-06";0.188;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.188;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:53:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:54:00-06";0.189;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.189;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
9803;"2013-12-14 09:55:00-06";0.187;0;;;;;;;;;;;;;;;;;0;;;;;0.015;;;;;0.187;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;0;;
